customer_id,name,age,gender,location,loyalty_status
15361,Customer_5361,44,Male,Chicago,New
15362,Customer_5362,58,Female,Los Angeles,New
15363,Customer_5363,57,Male,Houston,New
15364,Customer_5364,36,Female,Chicago,New
15365,Customer_5365,46,Male,New York,Regular
15366,Customer_5366,26,Female,Miami,Loyal
15367,Customer_5367,25,Female,Houston,Regular
15368,Customer_5368,30,Female,Houston,New
15369,Customer_5369,28,Female,New York,New
15370,Customer_5370,25,Female,New York,Regular
15371,Customer_5371,60,Male,Los Angeles,Loyal
15372,Customer_5372,46,Male,Los Angeles,Regular
15373,Customer_5373,55,Female,Miami,Loyal
15374,Customer_5374,23,Male,Houston,Loyal
15375,Customer_5375,28,Female,Miami,New
15376,Customer_5376,20,Female,Miami,Regular
15377,Customer_5377,30,Male,Los Angeles,Regular
15378,Customer_5378,46,Male,Miami,Loyal
15379,Customer_5379,54,Male,New York,Regular
15380,Customer_5380,37,Female,Miami,Loyal
15381,Customer_5381,46,Female,Miami,New
15382,Customer_5382,18,Female,Los Angeles,Loyal
15383,Customer_5383,43,Male,Los Angeles,Loyal
15384,Customer_5384,33,Female,Houston,Regular
15385,Customer_5385,47,Male,Houston,New
15386,Customer_5386,48,Male,Houston,Loyal
15387,Customer_5387,56,Female,Miami,Loyal
15388,Customer_5388,36,Male,New York,Loyal
15389,Customer_5389,50,Female,New York,Regular
15390,Customer_5390,52,Female,Miami,New
15391,Customer_5391,41,Male,Houston,Regular
15392,Customer_5392,26,Male,Los Angeles,New
15393,Customer_5393,28,Female,Chicago,Regular
15394,Customer_5394,26,Male,Los Angeles,Regular
15395,Customer_5395,52,Female,New York,Regular
15396,Customer_5396,35,Female,Chicago,Regular
15397,Customer_5397,33,Male,Los Angeles,New
15398,Customer_5398,23,Female,New York,Regular
15399,Customer_5399,57,Male,Los Angeles,Regular
15400,Customer_5400,44,Female,Miami,Loyal
15401,Customer_5401,50,Female,Miami,Regular
15402,Customer_5402,34,Male,Chicago,New
15403,Customer_5403,18,Female,Chicago,New
15404,Customer_5404,49,Male,New York,Regular
15405,Customer_5405,28,Male,Houston,New
15406,Customer_5406,32,Male,Chicago,New
15407,Customer_5407,64,Male,Houston,Regular
15408,Customer_5408,48,Female,Miami,Loyal
15409,Customer_5409,49,Female,Houston,Regular
15410,Customer_5410,34,Male,Houston,New
15411,Customer_5411,47,Male,New York,New
15412,Customer_5412,64,Female,New York,Regular
15413,Customer_5413,46,Female,New York,Regular
15414,Customer_5414,49,Male,Houston,Regular
15415,Customer_5415,23,Male,Houston,New
15416,Customer_5416,61,Female,Chicago,Loyal
15417,Customer_5417,56,Female,Los Angeles,Regular
15418,Customer_5418,28,Male,Miami,New
15419,Customer_5419,23,Male,Miami,Regular
15420,Customer_5420,22,Female,Chicago,New
15421,Customer_5421,21,Male,Chicago,Loyal
15422,Customer_5422,30,Male,Chicago,Loyal
15423,Customer_5423,53,Male,Houston,Loyal
15424,Customer_5424,30,Male,Los Angeles,New
15425,Customer_5425,41,Female,New York,Regular
15426,Customer_5426,31,Female,New York,Loyal
15427,Customer_5427,35,Female,Chicago,New
15428,Customer_5428,30,Female,Miami,Loyal
15429,Customer_5429,58,Female,Los Angeles,New
15430,Customer_5430,41,Male,Los Angeles,Regular
15431,Customer_5431,27,Male,New York,New
15432,Customer_5432,22,Male,New York,New
15433,Customer_5433,36,Female,Houston,Regular
15434,Customer_5434,48,Female,Los Angeles,New
15435,Customer_5435,46,Male,Miami,New
15436,Customer_5436,36,Female,Chicago,Loyal
15437,Customer_5437,45,Female,New York,New
15438,Customer_5438,65,Female,Miami,Regular
15439,Customer_5439,50,Female,Chicago,Loyal
15440,Customer_5440,26,Female,Houston,Loyal
15441,Customer_5441,19,Male,Los Angeles,Loyal
15442,Customer_5442,37,Male,Los Angeles,Loyal
15443,Customer_5443,22,Male,Chicago,New
15444,Customer_5444,39,Female,Los Angeles,Loyal
15445,Customer_5445,63,Female,Houston,Regular
15446,Customer_5446,43,Male,Houston,Regular
15447,Customer_5447,46,Female,Houston,Regular
15448,Customer_5448,25,Male,Houston,Loyal
15449,Customer_5449,29,Male,New York,Regular
15450,Customer_5450,65,Male,Chicago,New
15451,Customer_5451,23,Male,Chicago,Regular
15452,Customer_5452,25,Male,Los Angeles,Regular
15453,Customer_5453,35,Female,Houston,Loyal
15454,Customer_5454,27,Male,Los Angeles,New
15455,Customer_5455,35,Female,New York,Regular
15456,Customer_5456,43,Female,Los Angeles,Loyal
15457,Customer_5457,46,Female,Chicago,Loyal
15458,Customer_5458,56,Male,Houston,Loyal
15459,Customer_5459,54,Female,New York,New
15460,Customer_5460,60,Female,Houston,Loyal
15461,Customer_5461,19,Male,Miami,New
15462,Customer_5462,33,Male,Chicago,Regular
15463,Customer_5463,37,Female,New York,Loyal
15464,Customer_5464,31,Male,Houston,Loyal
15465,Customer_5465,38,Male,Houston,New
15466,Customer_5466,50,Female,Miami,Loyal
15467,Customer_5467,43,Female,Houston,Regular
15468,Customer_5468,31,Male,Miami,Loyal
15469,Customer_5469,39,Female,New York,Loyal
15470,Customer_5470,43,Male,Houston,New
15471,Customer_5471,40,Female,Chicago,Regular
15472,Customer_5472,65,Male,Los Angeles,Loyal
15473,Customer_5473,40,Male,New York,Loyal
15474,Customer_5474,18,Female,Chicago,Loyal
15475,Customer_5475,37,Female,Chicago,Regular
15476,Customer_5476,40,Male,Chicago,Loyal
15477,Customer_5477,41,Male,Houston,New
15478,Customer_5478,42,Female,New York,Loyal
15479,Customer_5479,60,Male,New York,New
15480,Customer_5480,41,Male,Los Angeles,New
15481,Customer_5481,64,Female,Chicago,Regular
15482,Customer_5482,23,Male,Houston,New
15483,Customer_5483,44,Female,Houston,Loyal
15484,Customer_5484,31,Male,Los Angeles,Loyal
15485,Customer_5485,39,Male,New York,Regular
15486,Customer_5486,57,Male,Chicago,Regular
15487,Customer_5487,32,Female,Chicago,Loyal
15488,Customer_5488,37,Male,Miami,Regular
15489,Customer_5489,32,Male,Houston,New
15490,Customer_5490,42,Male,Houston,New
15491,Customer_5491,30,Male,Los Angeles,New
15492,Customer_5492,56,Male,Houston,Regular
15493,Customer_5493,49,Male,Houston,Regular
15494,Customer_5494,19,Female,Miami,Regular
15495,Customer_5495,42,Male,Chicago,Regular
15496,Customer_5496,30,Female,Chicago,Regular
15497,Customer_5497,63,Male,Houston,Regular
15498,Customer_5498,36,Female,Chicago,Regular
15499,Customer_5499,33,Female,Houston,Loyal
15500,Customer_5500,49,Male,New York,Loyal
15501,Customer_5501,32,Male,Chicago,Regular
15502,Customer_5502,60,Female,New York,Regular
15503,Customer_5503,30,Male,Los Angeles,Loyal
15504,Customer_5504,39,Female,New York,New
15505,Customer_5505,50,Female,Los Angeles,Regular
15506,Customer_5506,31,Male,Houston,Loyal
15507,Customer_5507,58,Female,Chicago,Regular
15508,Customer_5508,20,Female,New York,New
15509,Customer_5509,51,Female,Miami,Loyal
15510,Customer_5510,35,Male,Los Angeles,New
15511,Customer_5511,50,Female,Los Angeles,New
15512,Customer_5512,59,Female,New York,Loyal
15513,Customer_5513,18,Male,Los Angeles,New
15514,Customer_5514,42,Female,New York,Regular
15515,Customer_5515,60,Female,Los Angeles,New
15516,Customer_5516,60,Female,New York,New
15517,Customer_5517,34,Male,Miami,Loyal
15518,Customer_5518,33,Female,Houston,New
15519,Customer_5519,55,Female,Houston,Regular
15520,Customer_5520,39,Male,Chicago,Loyal
15521,Customer_5521,50,Female,Miami,Regular
15522,Customer_5522,24,Male,Chicago,Loyal
15523,Customer_5523,65,Male,Miami,New
15524,Customer_5524,39,Male,Miami,New
15525,Customer_5525,25,Male,Chicago,Loyal
15526,Customer_5526,62,Male,Miami,New
15527,Customer_5527,22,Female,Chicago,Loyal
15528,Customer_5528,54,Female,Los Angeles,New
15529,Customer_5529,52,Female,Miami,Regular
15530,Customer_5530,45,Female,Chicago,Loyal
15531,Customer_5531,35,Female,New York,Loyal
15532,Customer_5532,25,Female,Houston,New
15533,Customer_5533,20,Male,Chicago,New
15534,Customer_5534,57,Male,Los Angeles,Loyal
15535,Customer_5535,63,Male,Houston,Regular
15536,Customer_5536,33,Female,New York,New
15537,Customer_5537,40,Male,Houston,Regular
15538,Customer_5538,50,Male,Los Angeles,Loyal
15539,Customer_5539,23,Female,Los Angeles,Regular
15540,Customer_5540,37,Male,Chicago,Regular
15541,Customer_5541,45,Female,New York,Regular
15542,Customer_5542,38,Female,Chicago,Regular
15543,Customer_5543,50,Male,New York,Regular
15544,Customer_5544,25,Male,New York,Loyal
15545,Customer_5545,31,Male,Houston,Loyal
15546,Customer_5546,33,Female,Houston,Regular
15547,Customer_5547,25,Male,Miami,Regular
15548,Customer_5548,43,Male,Chicago,Loyal
15549,Customer_5549,63,Female,New York,New
15550,Customer_5550,65,Male,New York,Loyal
15551,Customer_5551,38,Female,Miami,Loyal
15552,Customer_5552,34,Male,Miami,Regular
15553,Customer_5553,28,Male,Chicago,New
15554,Customer_5554,34,Female,New York,Regular
15555,Customer_5555,45,Male,Los Angeles,Loyal
15556,Customer_5556,29,Male,Houston,New
15557,Customer_5557,31,Female,Houston,New
15558,Customer_5558,33,Male,Los Angeles,Loyal
15559,Customer_5559,43,Male,Los Angeles,Regular
15560,Customer_5560,31,Female,Chicago,Regular
15561,Customer_5561,62,Female,Los Angeles,Regular
15562,Customer_5562,60,Male,New York,Loyal
15563,Customer_5563,59,Female,Houston,Loyal
15564,Customer_5564,40,Female,Chicago,New
15565,Customer_5565,57,Female,Miami,Regular
15566,Customer_5566,32,Male,Miami,Loyal
15567,Customer_5567,50,Female,Miami,New
15568,Customer_5568,58,Female,Los Angeles,Regular
15569,Customer_5569,21,Female,New York,Regular
15570,Customer_5570,50,Female,Miami,Loyal
15571,Customer_5571,28,Female,Miami,Regular
15572,Customer_5572,25,Male,Miami,Regular
15573,Customer_5573,43,Female,New York,Loyal
15574,Customer_5574,37,Female,Los Angeles,New
15575,Customer_5575,24,Male,Miami,New
15576,Customer_5576,62,Male,Chicago,Loyal
15577,Customer_5577,24,Male,New York,Regular
15578,Customer_5578,28,Male,Miami,New
15579,Customer_5579,52,Female,New York,Loyal
15580,Customer_5580,20,Female,Miami,Loyal
15581,Customer_5581,56,Female,Los Angeles,New
15582,Customer_5582,48,Male,Houston,Loyal
15583,Customer_5583,32,Male,Miami,New
15584,Customer_5584,63,Male,Los Angeles,New
15585,Customer_5585,22,Male,Los Angeles,New
15586,Customer_5586,26,Female,Houston,New
15587,Customer_5587,62,Male,New York,New
15588,Customer_5588,56,Male,Los Angeles,New
15589,Customer_5589,55,Male,Houston,New
15590,Customer_5590,65,Male,New York,Regular
15591,Customer_5591,47,Male,Miami,Regular
15592,Customer_5592,60,Female,Miami,Regular
15593,Customer_5593,24,Male,Los Angeles,Loyal
15594,Customer_5594,39,Male,Los Angeles,New
15595,Customer_5595,44,Female,Los Angeles,Loyal
15596,Customer_5596,53,Male,Chicago,Regular
15597,Customer_5597,20,Male,Houston,Regular
15598,Customer_5598,46,Male,Los Angeles,New
15599,Customer_5599,33,Female,Houston,New
15600,Customer_5600,58,Male,Los Angeles,Regular
15601,Customer_5601,18,Male,Houston,Loyal
15602,Customer_5602,39,Female,Los Angeles,Loyal
15603,Customer_5603,59,Female,Chicago,Regular
15604,Customer_5604,36,Female,New York,Loyal
15605,Customer_5605,18,Female,Houston,Regular
15606,Customer_5606,25,Female,Chicago,Regular
15607,Customer_5607,51,Female,Chicago,New
15608,Customer_5608,46,Female,New York,Regular
15609,Customer_5609,36,Female,Los Angeles,Loyal
15610,Customer_5610,62,Female,Miami,Loyal
15611,Customer_5611,56,Female,Los Angeles,Regular
15612,Customer_5612,53,Male,Los Angeles,Regular
15613,Customer_5613,35,Female,Los Angeles,New
15614,Customer_5614,35,Female,Miami,Loyal
15615,Customer_5615,42,Male,Chicago,Loyal
15616,Customer_5616,63,Female,Los Angeles,New
15617,Customer_5617,18,Female,Los Angeles,Loyal
15618,Customer_5618,46,Male,Chicago,Loyal
15619,Customer_5619,24,Male,Houston,Loyal
15620,Customer_5620,56,Female,Houston,Regular
15621,Customer_5621,47,Male,Chicago,Loyal
15622,Customer_5622,20,Male,Los Angeles,Regular
15623,Customer_5623,53,Male,Los Angeles,New
15624,Customer_5624,49,Male,Chicago,New
15625,Customer_5625,27,Male,Miami,Loyal
15626,Customer_5626,54,Male,Houston,Regular
15627,Customer_5627,32,Female,Houston,New
15628,Customer_5628,19,Male,Miami,Regular
15629,Customer_5629,49,Female,Chicago,Loyal
15630,Customer_5630,53,Female,Miami,Loyal
15631,Customer_5631,51,Female,Houston,Regular
15632,Customer_5632,58,Female,Chicago,Regular
15633,Customer_5633,35,Female,Houston,Loyal
15634,Customer_5634,58,Male,Los Angeles,Regular
15635,Customer_5635,24,Female,Miami,Regular
15636,Customer_5636,46,Male,Chicago,New
15637,Customer_5637,22,Male,Chicago,Loyal
15638,Customer_5638,33,Female,Chicago,Loyal
15639,Customer_5639,55,Male,Los Angeles,Loyal
15640,Customer_5640,20,Male,Los Angeles,Regular
15641,Customer_5641,35,Female,Chicago,New
15642,Customer_5642,23,Male,New York,Regular
15643,Customer_5643,18,Female,Houston,New
15644,Customer_5644,29,Female,Houston,Regular
15645,Customer_5645,49,Female,Los Angeles,New
15646,Customer_5646,64,Male,New York,Loyal
15647,Customer_5647,55,Female,Los Angeles,Loyal
15648,Customer_5648,35,Male,Miami,Regular
15649,Customer_5649,64,Male,Los Angeles,Loyal
15650,Customer_5650,40,Male,Chicago,Loyal
15651,Customer_5651,40,Female,Chicago,New
15652,Customer_5652,39,Female,Los Angeles,Regular
15653,Customer_5653,60,Male,Miami,Regular
15654,Customer_5654,31,Male,Miami,Regular
15655,Customer_5655,39,Female,Los Angeles,Regular
15656,Customer_5656,42,Male,New York,Regular
15657,Customer_5657,52,Female,Chicago,Regular
15658,Customer_5658,52,Male,Chicago,Regular
15659,Customer_5659,19,Female,Los Angeles,Regular
15660,Customer_5660,22,Female,Los Angeles,Loyal
15661,Customer_5661,51,Female,New York,Loyal
15662,Customer_5662,31,Female,New York,Loyal
15663,Customer_5663,29,Female,New York,New
15664,Customer_5664,60,Male,Miami,Loyal
15665,Customer_5665,40,Male,Houston,Regular
15666,Customer_5666,62,Male,New York,New
15667,Customer_5667,31,Male,Miami,Regular
15668,Customer_5668,38,Female,Houston,Regular
15669,Customer_5669,60,Male,Houston,New
15670,Customer_5670,45,Female,Los Angeles,Loyal
15671,Customer_5671,62,Female,Los Angeles,New
15672,Customer_5672,46,Male,Los Angeles,Regular
15673,Customer_5673,48,Male,New York,New
15674,Customer_5674,57,Male,Chicago,Regular
15675,Customer_5675,19,Female,Miami,New
15676,Customer_5676,61,Male,New York,Regular
15677,Customer_5677,55,Male,Chicago,Regular
15678,Customer_5678,51,Female,New York,New
15679,Customer_5679,29,Male,Chicago,New
15680,Customer_5680,54,Male,Miami,Regular
15681,Customer_5681,26,Female,Miami,Regular
15682,Customer_5682,29,Female,Chicago,New
15683,Customer_5683,27,Male,Houston,New
15684,Customer_5684,52,Female,New York,Loyal
15685,Customer_5685,63,Female,Miami,Loyal
15686,Customer_5686,52,Male,Houston,New
15687,Customer_5687,20,Male,Miami,New
15688,Customer_5688,53,Male,Houston,New
15689,Customer_5689,58,Male,Los Angeles,Regular
15690,Customer_5690,23,Male,Houston,New
15691,Customer_5691,60,Male,Miami,Regular
15692,Customer_5692,49,Female,Miami,Loyal
15693,Customer_5693,23,Male,New York,Loyal
15694,Customer_5694,21,Male,Houston,Loyal
15695,Customer_5695,48,Male,Miami,Regular
15696,Customer_5696,53,Male,Miami,Loyal
15697,Customer_5697,45,Male,New York,New
15698,Customer_5698,54,Male,Los Angeles,New
15699,Customer_5699,24,Male,Los Angeles,Regular
15700,Customer_5700,37,Female,Los Angeles,Loyal
15701,Customer_5701,25,Female,New York,Regular
15702,Customer_5702,65,Female,Los Angeles,Regular
15703,Customer_5703,43,Female,New York,Loyal
15704,Customer_5704,40,Female,Los Angeles,Loyal
15705,Customer_5705,53,Male,New York,Loyal
15706,Customer_5706,30,Female,New York,New
15707,Customer_5707,21,Male,New York,Loyal
15708,Customer_5708,40,Male,Miami,Loyal
15709,Customer_5709,59,Female,Miami,New
15710,Customer_5710,48,Male,Houston,Regular
15711,Customer_5711,35,Female,Los Angeles,Loyal
15712,Customer_5712,30,Male,Houston,New
15713,Customer_5713,55,Male,Los Angeles,Loyal
15714,Customer_5714,29,Male,New York,New
15715,Customer_5715,53,Male,Houston,Regular
15716,Customer_5716,27,Male,Miami,Loyal
15717,Customer_5717,31,Male,Los Angeles,Regular
15718,Customer_5718,49,Female,New York,Loyal
15719,Customer_5719,37,Female,Houston,Regular
15720,Customer_5720,64,Female,New York,Regular
15721,Customer_5721,49,Male,New York,New
15722,Customer_5722,60,Female,New York,New
15723,Customer_5723,26,Male,Los Angeles,Loyal
15724,Customer_5724,20,Female,Chicago,Loyal
15725,Customer_5725,60,Female,Houston,Loyal
15726,Customer_5726,33,Female,Chicago,Loyal
15727,Customer_5727,53,Male,New York,New
15728,Customer_5728,47,Female,Houston,Loyal
15729,Customer_5729,59,Female,Miami,New
15730,Customer_5730,45,Female,Houston,Loyal
15731,Customer_5731,53,Male,Houston,New
15732,Customer_5732,45,Male,New York,Regular
15733,Customer_5733,35,Male,Los Angeles,New
15734,Customer_5734,62,Female,New York,Regular
15735,Customer_5735,56,Female,Miami,New
15736,Customer_5736,28,Male,Los Angeles,Regular
15737,Customer_5737,45,Male,Los Angeles,Loyal
15738,Customer_5738,33,Male,Miami,New
15739,Customer_5739,48,Male,Houston,New
15740,Customer_5740,18,Male,Los Angeles,Regular
15741,Customer_5741,55,Female,Miami,Loyal
15742,Customer_5742,51,Male,Los Angeles,Regular
15743,Customer_5743,22,Male,Houston,New
15744,Customer_5744,57,Female,Houston,Regular
15745,Customer_5745,53,Male,Chicago,Loyal
15746,Customer_5746,40,Male,Los Angeles,Regular
15747,Customer_5747,47,Male,New York,New
15748,Customer_5748,58,Female,Los Angeles,Loyal
15749,Customer_5749,52,Female,Chicago,New
15750,Customer_5750,59,Male,Miami,Regular
15751,Customer_5751,61,Male,Los Angeles,Loyal
15752,Customer_5752,39,Female,New York,Regular
15753,Customer_5753,42,Male,Houston,Loyal
15754,Customer_5754,22,Male,Los Angeles,Loyal
15755,Customer_5755,30,Female,New York,Regular
15756,Customer_5756,32,Female,Los Angeles,New
15757,Customer_5757,28,Female,Miami,New
15758,Customer_5758,20,Female,Los Angeles,Regular
15759,Customer_5759,51,Female,Houston,Regular
15760,Customer_5760,32,Female,Chicago,Loyal
15761,Customer_5761,54,Female,Los Angeles,New
15762,Customer_5762,30,Male,Miami,New
15763,Customer_5763,20,Female,New York,New
15764,Customer_5764,48,Male,Houston,Regular
15765,Customer_5765,58,Male,Los Angeles,Loyal
15766,Customer_5766,33,Male,Chicago,Regular
15767,Customer_5767,52,Male,Chicago,Loyal
15768,Customer_5768,53,Female,New York,New
15769,Customer_5769,52,Female,Houston,Loyal
15770,Customer_5770,48,Female,Houston,Regular
15771,Customer_5771,54,Female,New York,Regular
15772,Customer_5772,44,Female,Houston,New
15773,Customer_5773,38,Male,New York,Loyal
15774,Customer_5774,55,Male,New York,Loyal
15775,Customer_5775,63,Female,New York,Regular
15776,Customer_5776,42,Female,Miami,Loyal
15777,Customer_5777,51,Male,Chicago,Regular
15778,Customer_5778,27,Female,Houston,New
15779,Customer_5779,45,Female,Miami,Loyal
15780,Customer_5780,26,Male,Los Angeles,Regular
15781,Customer_5781,46,Female,Chicago,Loyal
15782,Customer_5782,53,Female,Miami,Loyal
15783,Customer_5783,59,Female,Houston,Regular
15784,Customer_5784,29,Female,Los Angeles,Loyal
15785,Customer_5785,48,Female,Chicago,Loyal
15786,Customer_5786,37,Male,Miami,Regular
15787,Customer_5787,38,Male,New York,Regular
15788,Customer_5788,27,Female,Los Angeles,Regular
15789,Customer_5789,23,Male,Miami,Regular
15790,Customer_5790,30,Female,New York,Regular
15791,Customer_5791,56,Male,New York,Loyal
